Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Notes	Tags
1110	Spectrogram 1	1	20151225_070000.wav	20151225_070000.wav	648408.386664278	648410.229023541	434767	436609	2015/12/25  7:07:14.387	1.842	59.7	104.2	1.5	63.5	97.7		Unidentified.calls
1111	Spectrogram 1	1	20151225_070000.wav	20151225_070000.wav	648876.005610031	648877.602321392	902386	903982	2015/12/25  7:15:02.006	1.597	66.8	101.8	0.8	72.3	95.7		Unidentified.calls
1112	Spectrogram 1	1	20151225_070000.wav	20151225_070000.wav	649186.740623337	649191.162285568	1213121	1217542	2015/12/25  7:20:13.741	4.422	33.6	65.3	3.1	36.1	61.5		Unidentified.calls
1113	Spectrogram 1	1	20151225_070000.wav	20151225_070000.wav	649029.73386694	649031.699050153	1056114	1058079	2015/12/25  7:17:36.734	1.965	41.7	59.7	0.9	43.9	57.6		Unidentified.calls
1114	Spectrogram 1	1	20151225_070000.wav	20151225_070000.wav	648503.121677584	648504.349917093	529502	530730	2015/12/25  7:08:49.122	1.228	60.6	99.0	0.8	63.5	93.8		Unidentified.calls
1115	Spectrogram 1	1	20151225_070000.wav	20151225_070000.wav	649040.788022518	649042.016262027	1067168	1068396	2015/12/25  7:17:47.788	1.228	67.7	110.3	0.8	72.3	101.6		Unidentified.calls
1116	Spectrogram 1	1	20151225_070000.wav	20151225_070000.wav	649131.677746162	649133.642929376	1158058	1160023	2015/12/25  7:19:18.678	1.965	56.3	116.0	1.2	62.5	105.5		Unidentified.calls
1117	Spectrogram 1	1	20151225_070000.wav	20151225_070000.wav	651315.297691914	651331.387629478	3341678	3357768	2015/12/25  7:55:41.298	16.09	19.9	116.0	13.7	21.5	96.7		Unidentified.calls
1118	Spectrogram 1	1	20151225_070000.wav	20151225_070000.wav	649852.795744115	649854.760927328	1879176	1881141	2015/12/25  7:31:19.796	1.965	39.8	73.4	0.9	42.0	60.5		Unidentified.calls
1119	Spectrogram 1	1	20151227_010000.wav	20151227_010000.wav	653583.297691914	653590.544305015	2009099	2016345	2015/12/27  1:33:29.298	7.247	36.0	93.7	6.0	37.1	82.0		Unidentified.calls
1120	Spectrogram 1	1	20151227_010000.wav	20151227_010000.wav	653375.895368475	653419.00657523	1801696	1844808	2015/12/27  1:30:01.895	43.111	18.9	116.0	38.3	21.5	80.1		Unidentified.calls
1121	Spectrogram 1	1	20151227_010000.wav	20151227_010000.wav	655099.105234391	655102.421481065	3524906	3528222	2015/12/27  1:58:44.105	3.316	43.1	73.9	2.5	46.9	69.3	quotation marks	Unidentified.calls
1122	Spectrogram 1	1	20151227_010000.wav	20151227_010000.wav	653604.546235415	653607.494010235	2030347	2033295	2015/12/27  1:33:50.546	2.948	32.7	80.0	2.5	34.2	70.3		Unidentified.calls
1123	Spectrogram 1	1	20151227_010000.wav	20151227_010000.wav	655043.551061412	655046.130364381	3469352	3471931	2015/12/27  1:57:49.551	2.579	31.2	67.2	1.8	33.2	61.5	quotation marks	Unidentified.calls
1124	Spectrogram 1	1	20151227_010000.wav	20151227_010000.wav	655009.774474923	655012.476601842	3435575	3438278	2015/12/27  1:57:15.774	2.702	33.6	65.3	2.2	35.2	59.6	quotation marks	Unidentified.calls
1125	Spectrogram 1	1	20151227_010000.wav	20151227_010000.wav	653082.110060389	653083.70677175	1507911	1509508	2015/12/27  1:25:07.110	1.597	38.4	93.3	1.1	40.0	86.9		Unidentified.calls
1126	Spectrogram 1	1	20151227_010000.wav	20151227_010000.wav	655110.159389969	655112.861516888	3535960	3538663	2015/12/27  1:58:55.159	2.702	35.5	63.4	2.2	37.1	59.6	quotation marks	Unidentified.calls
1127	Spectrogram 1	1	20151227_010000.wav	20151227_010000.wav	653092.18162436	653093.53268782	1517983	1519334	2015/12/27  1:25:17.182	1.351	50.7	87.1	0.9	51.8	81.1		Unidentified.calls
1128	Spectrogram 1	1	20151227_010000.wav	20151227_010000.wav	653463.260944729	653469.524966223	1889062	1895326	2015/12/27  1:31:29.261	6.264	34.6	74.3	4.9	37.1	66.4		Unidentified.calls
1129	Spectrogram 1	1	20151227_010000.wav	20151227_010000.wav	654967.645859775	654969.73386694	3393447	3395535	2015/12/27  1:56:33.646	2.088	37.4	68.7	1.5	39.1	64.5		Unidentified.calls
1130	Spectrogram 1	1	20151227_010000.wav	20151227_010000.wav	654350.349849539	654361.281181167	2776151	2787082	2015/12/27  1:46:16.350	10.931	27.7	88.7	8.8	29.3	72.3		Unidentified.calls
1131	Spectrogram 1	1	20151227_010000.wav	20151227_010000.wav	654276.409831116	654284.270563971	2702211	2710072	2015/12/27  1:45:02.410	7.861	35.0	79.8	6.5	36.1	70.3		Unidentified.calls
1132	Spectrogram 1	1	20151227_010000.wav	20151227_010000.wav	651748.771579325	651756.018192426	174573	181819	2015/12/27  1:02:54.772	7.247	16.1	80.0	5.5	18.6	66.4		Unidentified.calls
1133	Spectrogram 1	1	20151228_200000.wav	20151228_200000.wav	657521.778335722	657523.497871034	2347085	2348805	2015/12/28  20:39:07.778	1.72	61.8	84.2	1.2	63.5	81.1		Unidentified.calls
1134	Spectrogram 1	1	20151228_200000.wav	20151228_200000.wav	655194.945663255	655200.472741044	20253	25780	2015/12/28  20:00:20.946	5.527	22.8	49.6	4.2	24.4	43.9		Unidentified.calls
1135	Spectrogram 1	1	20151228_200000.wav	20151228_200000.wav	657466.016262027	657467.612973388	2291323	2292920	2015/12/28  20:38:11.016	1.597	77.6	99.1	0.8	80.1	95.7		Unidentified.calls
1136	Spectrogram 1	1	20151228_200000.wav	20151228_200000.wav	657161.913742068	657168.054939611	1987221	1993362	2015/12/28  20:33:07.914	6.141	81.1	115.8	4.9	84.0	109.4		Unidentified.calls
1137	Spectrogram 1	1	20151228_200000.wav	20151228_200000.wav	656630.879890481	656633.090721597	1456187	1458398	2015/12/28  20:24:16.880	2.211	56.1	86.8	1.7	57.6	83.0		Unidentified.calls
1138	Spectrogram 1	1	20151230_140000.wav	20151230_140000.wav	661043.637138178	661045.479497441	2268407	2270249	2015/12/30  14:37:48.637	1.842	49.1	103.9	1.2	52.7	93.8		Unidentified.calls
1139	Spectrogram 1	1	20151230_140000.wav	20151230_140000.wav	662023.252223132	662035.288970317	3248022	3260059	2015/12/30  14:54:08.252	12.037	28.1	49.1	8.9	29.3	44.9		Unidentified.calls
1140	Spectrogram 1	1	20151230_140000.wav	20151230_140000.wav	661909.970793245	661911.690328557	3134741	3136460	2015/12/30  14:52:14.971	1.72	44.3	57.9	0.9	45.9	55.7		Unidentified.calls
1141	Spectrogram 1	1	20151230_140000.wav	20151230_140000.wav	661970.806396111	661972.403107472	3195576	3197173	2015/12/30  14:53:15.806	1.597	37.7	55.3	0.8	41.0	52.7		Unidentified.calls
1142	Spectrogram 1	1	20160101_090000.wav	20160101_090000.wav	665680.513349028	665688.496905834	3304746	3312730	2016/1/1  9:55:04.513	7.984	32.9	71.1	6.0	35.2	63.5		Unidentified.calls
1143	Spectrogram 1	1	20160101_090000.wav	20160101_090000.wav	665001.684537359	665003.281248721	2625918	2627514	2016/1/1  9:43:45.685	1.597	52.6	82.5	0.6	56.6	77.1		Unidentified.calls
1144	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	671307.898229273	671311.091651996	1731015	1734209	2016/1/4  21:28:51.898	3.193	37.7	99.1	2.0	39.1	82.0		Unidentified.calls
1145	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	672295.496871034	672298.813117707	2718614	2721930	2016/1/4  21:45:18.497	3.316	21.5	103.5	2.5	24.4	85.0		Unidentified.calls
1146	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	669672.041357216	669674.375012283	95158	97492	2016/1/4  21:01:35.041	2.334	25.0	50.9	1.5	26.4	47.9		Unidentified.calls
1147	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	671326.935941658	671329.392420676	1750053	1752509	2016/1/4  21:29:10.936	2.456	30.3	73.7	2.0	31.2	67.4		Unidentified.calls
1148	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	672888.348917093	672889.699980553	3311466	3312817	2016/1/4  21:55:11.349	1.351	27.2	69.7	1.1	28.3	63.5		Unidentified.calls
1149	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	671533.35567349	671535.075208802	1956473	1958192	2016/1/4  21:32:36.356	1.72	55.3	108.8	1.4	58.6	103.5		Unidentified.calls
1150	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	671597.50752303	671620.10712999	2020625	2043224	2016/1/4  21:33:40.508	22.6	35.5	90.8	20.2	38.1	81.1		Unidentified.calls
1151	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	672146.473671443	672173.249292733	2569591	2596366	2016/1/4  21:42:49.474	26.776	10.5	94.7	22.8	11.7	65.4		Unidentified.calls
1152	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	672351.910811668	672371.071348004	2775028	2794188	2016/1/4  21:46:15.911	19.161	26.3	91.7	16.0	27.3	77.1		Unidentified.calls
1153	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	671348.552957011	671351.25508393	1771670	1774372	2016/1/4  21:29:31.553	2.702	32.9	93.4	1.4	38.1	68.4		Unidentified.calls
1154	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	669803.513314227	669806.215441146	226630	229332	2016/1/4  21:03:46.513	2.702	32.5	57.9	1.7	36.1	54.7		Unidentified.calls
1155	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	672134.436924258	672137.384699079	2557554	2560502	2016/1/4  21:42:37.437	2.948	38.2	109.2	1.2	43.9	72.3		Unidentified.calls
1156	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	671875.902090072	671880.692224156	2299019	2303809	2016/1/4  21:38:19.902	4.79	33.8	104.4	3.5	37.1	83.0		Unidentified.calls
1157	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	670508.050078813	670510.015262027	931167	933132	2016/1/4  21:15:31.050	1.965	35.1	54.4	1.2	38.1	50.8		Unidentified.calls
1158	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	671472.434993859	671479.190311157	1895552	1902307	2016/1/4  21:31:35.435	6.755	35.5	100.0	5.9	37.1	92.8		Unidentified.calls
1159	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	669796.389525077	669798.600356192	219507	221717	2016/1/4  21:03:39.390	2.211	34.2	66.2	1.2	37.1	61.5		Unidentified.calls
1160	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	671295.247362334	671299.177728762	1718364	1722295	2016/1/4  21:28:38.247	3.93	30.7	116.7	2.8	33.2	90.8		Unidentified.calls
1161	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	672847.165146366	672849.375977482	3270282	3272493	2016/1/4  21:54:30.165	2.211	37.7	73.2	1.4	40.0	68.4		Unidentified.calls
1162	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	672627.234779939	672638.411759468	3050352	3061529	2016/1/4  21:50:50.235	11.177	26.8	91.2	9.5	28.3	78.1		Unidentified.calls
1163	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	672410.497836233	672412.954315251	2833615	2836071	2016/1/4  21:47:13.498	2.456	36.8	98.2	1.2	40.0	75.2		Unidentified.calls
1164	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	670023.320856704	670026.022983623	446438	449140	2016/1/4  21:07:26.321	2.702	30.3	65.4	1.8	32.2	56.6		Unidentified.calls
1165	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	671952.213510747	671954.301517912	2375331	2377419	2016/1/4  21:39:35.214	2.088	31.6	57.5	1.2	35.2	51.8		Unidentified.calls
1166	Spectrogram 1	1	20160104_210000.wav	20160104_210000.wav	671652.409829069	671655.111955988	2075527	2078229	2016/1/4  21:34:35.410	2.702	36.0	86.0	1.8	39.1	77.1		Unidentified.calls
1167	Spectrogram 1	1	20160106_160000.wav	20160106_160000.wav	673434.858586489	673438.911776868	257375	261428	2016/1/6  16:04:17.859	4.053	55.3	76.8	3.5	56.6	74.2		Unidentified.calls
1168	Spectrogram 1	1	20160106_160000.wav	20160106_160000.wav	674465.568435005	674467.287970317	1288084	1289804	2016/1/6  16:21:28.568	1.72	25.0	81.1	1.1	29.3	69.3		Unidentified.calls
1169	Spectrogram 1	1	20160106_160000.wav	20160106_160000.wav	674793.253153531	674794.972688843	1615769	1617489	2016/1/6  16:26:55.253	1.72	31.6	95.6	0.8	35.2	83.0		Unidentified.calls
1170	Spectrogram 1	1	20160106_160000.wav	20160106_160000.wav	674351.918533265	674353.392420676	1174435	1175908	2016/1/6  16:19:34.919	1.474	73.7	111.8	0.8	77.1	106.4		Unidentified.calls
1171	Spectrogram 1	1	20160108_100000.wav	20160108_100000.wav	678648.471741044	678654.98141044	1870409	1876918	2016/1/8  10:31:10.472	6.51	37.3	59.6	4.8	40.0	57.6		Unidentified.calls
1172	Spectrogram 1	1	20160108_100000.wav	20160108_100000.wav	679204.193206755	679205.667094166	2426130	2427604	2016/1/8  10:40:26.193	1.474	49.6	112.3	0.6	53.7	100.6		Unidentified.calls
1173	Spectrogram 1	1	20160108_100000.wav	20160108_100000.wav	678658.543305015	678666.158389969	1880480	1888095	2016/1/8  10:31:20.543	7.615	33.3	106.1	5.7	36.1	87.9		Unidentified.calls
1174	Spectrogram 1	1	20160108_100000.wav	20160108_100000.wav	676922.559748209	676924.033635619	144497	145971	2016/1/8  10:02:24.560	1.474	39.5	131.2	0.6	44.9	108.4		Unidentified.calls
1175	Spectrogram 1	1	20160108_100000.wav	20160108_100000.wav	676852.512349028	676854.354708291	74449	76292	2016/1/8  10:01:14.512	1.842	80.9	150.2	0.8	86.9	136.7		Unidentified.calls
1176	Spectrogram 1	1	20160110_040000.wav	20160110_040000.wav	680744.688363357	680746.899194473	491458	493669	2016/1/10  4:08:11.688	2.211	22.8	39.9	1.2	25.4	36.1		Unidentified.calls
1177	Spectrogram 1	1	20160110_040000.wav	20160110_040000.wav	680336.270561924	680340.937872057	83041	87708	2016/1/10  4:01:23.271	4.667	23.7	61.4	3.4	25.4	53.7		Unidentified.calls
1178	Spectrogram 1	1	20160110_040000.wav	20160110_040000.wav	680808.963036848	680817.315065507	555733	564085	2016/1/10  4:09:15.963	8.352	30.3	54.8	6.9	32.2	51.8		Unidentified.calls
1179	Spectrogram 1	1	20160110_040000.wav	20160110_040000.wav	680748.004610031	680749.969793245	494775	496740	2016/1/10  4:08:14.005	1.965	26.3	41.2	1.5	26.4	39.1		Unidentified.calls
1180	Spectrogram 1	1	20160110_040000.wav	20160110_040000.wav	682942.43306346	682943.661302968	2689203	2690431	2016/1/10  4:44:49.433	1.228	39.0	77.2	0.6	44.9	70.3		Unidentified.calls
1181	Spectrogram 1	1	20160110_040000.wav	20160110_040000.wav	681171.775405322	681181.110025589	918545	927880	2016/1/10  4:15:18.775	9.335	11.0	54.4	7.7	13.7	45.9		Unidentified.calls
1182	Spectrogram 1	1	20160110_040000.wav	20160110_040000.wav	683268.398246674	683273.925324463	3015168	3020695	2016/1/10  4:50:15.398	5.527	18.9	61.4	4.6	20.5	54.7		Unidentified.calls
1183	Spectrogram 1	1	20160110_040000.wav	20160110_040000.wav	683234.952384852	683236.426272262	2981722	2983196	2016/1/10  4:49:41.952	1.474	43.0	78.5	0.6	47.9	69.3		Unidentified.calls
1184	Spectrogram 1	1	20160110_040000.wav	20160110_040000.wav	680892.728971341	680897.641929376	639499	644412	2016/1/10  4:10:39.729	4.913	23.2	74.6	3.5	29.3	59.6		Unidentified.calls
1185	Spectrogram 1	1	20160110_040000.wav	20160110_040000.wav	680702.928220061	680704.279283521	449698	451049	2016/1/10  4:07:29.928	1.351	25.0	36.8	0.8	27.3	35.2		Unidentified.calls
1186	Spectrogram 1	1	20160110_040000.wav	20160110_040000.wav	681207.148703173	681213.167076766	953919	959937	2016/1/10  4:15:53.149	6.018	24.6	59.6	3.9	27.3	51.8		Unidentified.calls
1187	Spectrogram 1	1	20160113_170000.wav	20160113_170000.wav	690191.316009212	690192.912720573	2736970	2738567	2016/1/13  17:45:36.316	1.597	28.4	58.1	0.9	31.2	53.7		Unidentified.calls
1188	Spectrogram 1	1	20160113_170000.wav	20160113_170000.wav	687584.577135107	687590.104212897	130231	135758	2016/1/13  17:02:10.577	5.527	21.3	70.9	4.6	23.4	63.5		Unidentified.calls
1189	Spectrogram 1	1	20160113_170000.wav	20160113_170000.wav	689847.050057318	689848.401120778	2392704	2394055	2016/1/13  17:39:52.050	1.351	36.8	83.8	1.1	39.1	75.2		Unidentified.calls
1190	Spectrogram 1	1	20160113_170000.wav	20160113_170000.wav	690276.225106448	690278.067465711	2821879	2823721	2016/1/13  17:47:01.225	1.842	33.2	62.1	0.9	35.2	58.6		Unidentified.calls
1191	Spectrogram 1	1	20160113_170000.wav	20160113_170000.wav	689934.009414534	689935.606125896	2479663	2481260	2016/1/13  17:41:19.009	1.597	59.8	110.4	1.1	63.5	104.5		Unidentified.calls
1192	Spectrogram 1	1	20160113_170000.wav	20160113_170000.wav	687483.455276356	687487.139994882	29109	32794	2016/1/13  17:00:29.455	3.685	36.8	55.9	2.5	38.1	53.7		Unidentified.calls
1193	Spectrogram 1	1	20160113_170000.wav	20160113_170000.wav	690017.321800409	690020.760871034	2562976	2566415	2016/1/13  17:42:42.322	3.439	32.4	55.4	2.6	34.2	51.8		Unidentified.calls
1194	Spectrogram 1	1	20160113_170000.wav	20160113_170000.wav	688170.636116684	688172.478475947	716290	718132	2016/1/13  17:11:56.636	1.842	22.6	43.0	0.9	25.4	40.0		Unidentified.calls
1195	Spectrogram 1	1	20160113_170000.wav	20160113_170000.wav	689795.303426817	689796.900138178	2340957	2342554	2016/1/13  17:39:00.303	1.597	30.6	94.4	1.2	34.2	85.9		Unidentified.calls
1196	Spectrogram 1	1	20160115_120000.wav	20160115_120000.wav	691542.955258956	691544.551970317	488072	489669	2016/1/15  12:08:08.955	1.597	72.7	91.8	0.8	75.2	89.8		Unidentified.calls
1197	Spectrogram 1	1	20160115_120000.wav	20160115_120000.wav	693594.0954913	693595.200906858	2539212	2540318	2016/1/15  12:42:19.095	1.105	51.0	70.9	0.6	54.7	68.4		Unidentified.calls
1198	Spectrogram 1	1	20160115_120000.wav	20160115_120000.wav	691506.599369498	691507.704785056	451716	452822	2016/1/15  12:07:31.599	1.105	83.3	100.2	0.6	85.0	98.6		Unidentified.calls
1199	Spectrogram 1	1	20160115_120000.wav	20160115_120000.wav	693807.024892528	693822.255062436	2752142	2767372	2016/1/15  12:45:52.025	15.23	29.3	72.3	13.7	30.3	64.5		Unidentified.calls
1200	Spectrogram 1	1	20160115_120000.wav	20160115_120000.wav	693871.913685773	693873.633221085	2817031	2818750	2016/1/15  12:46:57.914	1.72	30.6	88.2	0.9	34.2	65.4		Unidentified.calls
1201	Spectrogram 1	1	20160115_120000.wav	20160115_120000.wav	692905.686411464	692906.914650972	1850803	1852032	2016/1/15  12:30:50.686	1.228	47.9	66.9	0.6	51.8	62.5		Unidentified.calls
1202	Spectrogram 1	1	20160115_120000.wav	20160115_120000.wav	693364.462032753	693365.690272262	2309579	2310807	2016/1/15  12:38:29.462	1.228	43.9	76.2	0.6	48.8	70.3		Unidentified.calls
1203	Spectrogram 1	1	20160115_120000.wav	20160115_120000.wav	692629.833400205	692631.675759468	1574950	1576793	2016/1/15  12:26:14.833	1.842	58.1	101.5	0.8	62.5	93.8		Unidentified.calls
1204	Spectrogram 1	1	20160115_120000.wav	20160115_120000.wav	694373.715437052	694375.066500512	3318832	3320184	2016/1/15  12:55:18.715	1.351	26.6	48.3	0.8	27.3	43.9		Unidentified.calls
1205	Spectrogram 1	1	20160117_060000.wav	20160117_060000.wav	695228.24541044	695229.719297851	572804	574278	2016/1/17  6:09:32.245	1.474	41.7	97.1	0.6	46.9	82.0		Unidentified.calls
1206	Spectrogram 1	1	20160117_060000.wav	20160117_060000.wav	696526.701889458	696528.544248721	1871261	1873103	2016/1/17  6:31:11.702	1.842	37.7	75.4	1.1	40.0	70.3		Unidentified.calls
1207	Spectrogram 1	1	20160117_060000.wav	20160117_060000.wav	695065.428181167	695067.27054043	409987	411830	2016/1/17  6:06:49.428	1.842	48.8	83.3	1.2	50.8	82.0		Unidentified.calls
1208	Spectrogram 1	1	20160119_000000.wav	20160119_000000.wav	701457.5964739	701459.930128966	3201597	3203931	2016/1/19  0:53:21.596	2.334	55.4	95.3	2.0	57.6	91.8		Unidentified.calls
1209	Spectrogram 1	1	20160119_000000.wav	20160119_000000.wav	701114.558761515	701116.278296827	2858560	2860279	2016/1/19  0:47:38.559	1.72	73.1	116.1	0.9	76.2	111.3		Unidentified.calls
1210	Spectrogram 1	1	20160119_000000.wav	20160119_000000.wav	699981.461067554	699983.671898669	1725462	1727673	2016/1/19  0:28:45.461	2.211	55.4	85.5	1.5	55.7	81.1		Unidentified.calls
1211	Spectrogram 1	1	20160119_000000.wav	20160119_000000.wav	700418.61967349	700419.97073695	2162621	2163972	2016/1/19  0:36:02.620	1.351	35.9	66.0	0.9	37.1	61.5		Unidentified.calls
1212	Spectrogram 1	1	20160119_000000.wav	20160119_000000.wav	700024.203802456	700025.923337769	1768205	1769924	2016/1/19  0:29:28.204	1.72	34.1	78.0	1.1	38.1	70.3		Unidentified.calls
1213	Spectrogram 1	1	20160120_190000.wav	20160120_190000.wav	703628.036509724	703631.598404299	1771480	1775041	2016/1/20  19:29:31.037	3.562	80.7	115.7	2.9	82.0	111.3		Unidentified.calls
1214	Spectrogram 1	1	20160120_190000.wav	20160120_190000.wav	705003.29570522	705008.454311157	3146739	3151897	2016/1/20  19:52:26.296	5.159	34.1	66.0	4.0	36.1	60.5		Unidentified.calls
1215	Spectrogram 1	1	20160120_190000.wav	20160120_190000.wav	703230.058744115	703234.357582395	1373502	1377801	2016/1/20  19:22:53.059	4.299	37.2	71.4	3.7	40.0	67.4		Unidentified.calls
1216	Spectrogram 1	1	20160120_190000.wav	20160120_190000.wav	702203.647733879	702205.244445241	347091	348687	2016/1/20  19:05:47.648	1.597	74.0	113.0	0.6	77.1	104.5		Unidentified.calls
1217	Spectrogram 1	1	20160120_190000.wav	20160120_190000.wav	703850.791827022	703855.213489253	1994235	1998656	2016/1/20  19:33:14.792	4.422	35.5	61.6	3.1	38.1	59.6		Unidentified.calls
1218	Spectrogram 1	1	20160120_190000.wav	20160120_190000.wav	703594.751219038	703598.927233367	1738194	1742370	2016/1/20  19:28:58.751	4.176	33.2	63.4	3.1	35.2	58.6		Unidentified.calls
1219	Spectrogram 1	1	20160120_190000.wav	20160120_190000.wav	703728.42142477	703732.228967247	1871864	1875672	2016/1/20  19:31:11.421	3.808	35.0	64.7	2.8	36.1	60.5		Unidentified.calls
