Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	From	Tags
1526	Spectrogram 1	1	20171004_050000.wav	20171004_050000.wav	604306.103358557	604317.141364292	3381469	3392507	2017/10/4  5:56:21.103	11.038	23.7	27.2	9.7	24.4	26.4		Bm.Ant-A
1527	Spectrogram 1	1	20171005_230000.wav	20171005_230000.wav	606664.433061914	606671.599918718	2140771	2147938	2017/10/5  23:35:40.433	7.167	23.2	27.6	6.0	23.4	27.3		Bm.Ant-A
1528	Spectrogram 1	1	20171007_170000.wav	20171007_170000.wav	611024.513229946	611031.575461103	2901823	2908885	2017/10/7  17:48:21.513	7.062	24.3	27.4	6.5	24.4	27.3		Bm.Ant-A
1529	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	612199.372357211	612211.665870707	477909	490203	2017/10/9  12:07:57.372	12.294	23.7	26.9	10.5	24.4	26.4		Bm.Ant-A
1530	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	612213.182942585	612218.309599277	491720	496847	2017/10/9  12:08:11.183	5.127	23.6	27.4	4.8	24.4	27.3		Bm.Ant-A
1531	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	612269.625183076	612275.902721882	548162	554440	2017/10/9  12:09:08.625	6.278	23.2	26.9	5.2	23.4	26.4		Bm.Ant-A
1532	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	612281.134004221	612287.097666087	559671	565635	2017/10/9  12:09:19.134	5.964	23.2	26.3	4.8	23.4	25.4		Bm.Ant-A
1533	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	612344.470314018	612349.335406593	623007	627872	2017/10/9  12:10:23.470	4.865	23.2	27.4	4.0	23.4	27.3		Bm.Ant-A
1534	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	612494.946394354	612501.5378101	773483	780075	2017/10/9  12:12:53.946	6.591	22.3	27.4	5.2	22.5	27.3		Bm.Ant-A
1535	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	612505.932087264	612512.366564541	784469	790904	2017/10/9  12:13:04.932	6.434	22.3	27.4	5.4	23.4	26.4		Bm.Ant-A
1536	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	612513.098944068	612520.736616282	791636	799274	2017/10/9  12:13:11.099	7.638	23.2	27.4	6.6	23.4	26.4		Bm.Ant-A
1537	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	612691.697329855	612701.427515005	970234	979965	2017/10/9  12:16:10.697	9.73	23.6	27.8	8.2	24.4	26.4		Bm.Ant-A
1538	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	612991.455857272	612997.314893491	1269993	1275852	2017/10/9  12:21:09.456	5.859	23.2	27.4	4.3	24.4	26.4		Bm.Ant-A
1539	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613134.746465578	613141.547132618	1413283	1420084	2017/10/9  12:23:33.746	6.801	23.0	27.6	5.2	23.4	26.4		Bm.Ant-A
1540	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613264.421783533	613270.908573633	1542959	1549446	2017/10/9  12:25:42.422	6.487	23.0	27.2	5.4	24.4	26.4		Bm.Ant-A
1541	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613278.075430436	613286.183918061	1556612	1564721	2017/10/9  12:25:56.075	8.108	23.6	28.0	7.1	24.4	27.3		Bm.Ant-A
1542	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613562.978242113	613577.992022424	1841515	1856529	2017/10/9  12:30:41.978	15.014	23.0	28.5	12.5	23.4	27.3		Bm.Ant-A
1543	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613585.211192051	613593.267366852	1863748	1871804	2017/10/9  12:31:03.211	8.056	23.0	27.2	5.1	24.4	26.4		Bm.Ant-A
1544	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613640.700921757	613648.966347852	1919238	1927503	2017/10/9  12:31:59.701	8.265	23.2	27.8	6.8	24.4	26.4		Bm.Ant-A
1545	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613652.262055725	613660.108979233	1930799	1938646	2017/10/9  12:32:10.262	7.847	22.8	27.8	6.6	24.4	26.4		Bm.Ant-A
1546	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613703.212713133	613710.43188276	1981750	1988969	2017/10/9  12:33:01.213	7.219	23.2	27.4	5.9	24.4	26.4		Bm.Ant-A
1547	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613733.865267293	613739.828929159	2012402	2018366	2017/10/9  12:33:32.865	5.964	23.0	26.5	5.1	23.4	26.4		Bm.Ant-A
1548	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613864.619921354	613870.74052169	2143157	2149278	2017/10/9  12:35:43.620	6.121	22.8	26.9	4.9	23.4	26.4		Bm.Ant-A
1549	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	613995.930384963	614008.328524105	2274467	2286866	2017/10/9  12:37:54.930	12.398	23.2	28.0	10.2	23.4	26.4		Bm.Ant-A
1550	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	614075.243934696	614081.783037619	2353781	2360320	2017/10/9  12:39:13.244	6.539	23.2	27.8	5.5	23.4	26.4		Bm.Ant-A
1551	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	614059.088833954	614069.028270397	2337626	2347565	2017/10/9  12:38:57.089	9.939	20.8	27.2	8.6	21.5	26.4		Bm.Ant-A
1552	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	614364.655828826	614371.299557396	2643193	2649837	2017/10/9  12:44:03.656	6.644	23.2	27.2	5.5	23.4	26.4		Bm.Ant-A
1553	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	614569.471594346	614576.900015267	2848009	2855437	2017/10/9  12:47:28.472	7.428	23.2	27.6	6.3	23.4	26.4		Bm.Ant-A
1554	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	614725.546163067	614735.433286687	3004083	3013970	2017/10/9  12:50:04.546	9.887	23.4	28.0	8.3	23.4	27.3		Bm.Ant-A
1555	Spectrogram 1	1	20171009_120000.wav	20171009_120000.wav	615043.058588755	615051.428640497	3321596	3329966	2017/10/9  12:55:21.059	8.37	23.2	26.9	7.1	23.4	26.4		Bm.Ant-A
1556	Spectrogram 1	1	20171011_060000.wav	20171011_060000.wav	617079.362848481	617087.262084812	1822516	1830415	2017/10/11  6:30:22.363	7.899	23.2	26.9	6.5	23.4	26.4		Bm.Ant-A
1557	Spectrogram 1	1	20171011_060000.wav	20171011_060000.wav	617643.938095962	617651.000327119	2387091	2394153	2017/10/11  6:39:47.938	7.062	23.0	26.7	5.5	23.4	26.4		Bm.Ant-A
1558	Spectrogram 1	1	20171011_060000.wav	20171011_060000.wav	617685.504110192	617693.926474756	2428657	2437079	2017/10/11  6:40:28.504	8.422	23.0	27.2	7.2	23.4	26.4		Bm.Ant-A
1559	Spectrogram 1	1	20171011_060000.wav	20171011_060000.wav	617872.502647381	617880.977324769	2615656	2624130	2017/10/11  6:43:35.503	8.475	23.2	27.2	6.8	23.4	26.4		Bm.Ant-A
1560	Spectrogram 1	1	20171011_060000.wav	20171011_060000.wav	617940.75776322	617946.041358382	2683911	2689194	2017/10/11  6:44:43.758	5.284	22.6	27.1	4.2	23.4	26.4		Bm.Ant-A
1561	Spectrogram 1	1	20171011_060000.wav	20171011_060000.wav	618205.427216315	618215.942093816	2948580	2959095	2017/10/11  6:49:08.427	10.515	23.2	27.1	8.9	23.4	26.4		Bm.Ant-A
1562	Spectrogram 1	1	20171011_060000.wav	20171011_060000.wav	618422.693214167	618432.580337786	3165846	3175733	2017/10/11  6:52:45.693	9.887	23.0	27.4	8.2	23.4	27.3		Bm.Ant-A
1563	Spectrogram 1	1	20171011_060000.wav	20171011_060000.wav	618634.131332687	618641.45512796	3377284	3384608	2017/10/11  6:56:17.131	7.324	22.6	27.4	6.3	23.4	27.3		Bm.Ant-A
1564	Spectrogram 1	1	20171011_060000.wav	20171011_060000.wav	618704.510187223	618710.421536265	3447663	3453575	2017/10/11  6:57:27.510	5.911	23.2	27.1	4.8	23.4	26.4		Bm.Ant-A
1565	Spectrogram 1	1	20171011_060000.wav	20171011_060000.wav	618773.360664136	618785.026423751	3516514	3528179	2017/10/11  6:58:36.361	11.666	23.2	26.7	10.0	23.4	26.4		Bm.Ant-A
1566	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	619116.313965254	619125.259458053	260737	269682	2017/10/13  1:04:20.314	8.945	23.4	27.6	7.7	23.4	27.3		Bm.Ant-A
1567	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	619344.847043823	619357.663685552	489270	502087	2017/10/13  1:08:09.847	12.817	23.2	26.1	11.2	23.4	25.4		Bm.Ant-A
1568	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	619493.251986792	619499.215648658	637675	643639	2017/10/13  1:10:37.252	5.964	23.4	27.4	5.1	23.4	27.3		Bm.Ant-A
1569	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	619810.347434319	619816.049532068	954770	960473	2017/10/13  1:15:54.347	5.702	23.2	26.9	4.3	23.4	26.4		Bm.Ant-A
1570	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	619836.870035775	619844.089205402	981293	988512	2017/10/13  1:16:21.870	7.219	23.0	27.2	5.2	23.4	26.4		Bm.Ant-A
1571	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	620119.66852063	620131.805095655	1264092	1276228	2017/10/13  1:21:04.669	12.137	22.8	27.1	10.8	23.4	26.4		Bm.Ant-A
1572	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	620133.58373165	620142.476911626	1278007	1286900	2017/10/13  1:21:18.584	8.893	23.0	26.9	7.7	23.4	26.4		Bm.Ant-A
1573	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	620489.387290178	620497.181900863	1633810	1641605	2017/10/13  1:27:13.387	7.795	23.0	26.5	6.3	23.4	26.4		Bm.Ant-A
1574	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	620556.669618309	620570.323265212	1701093	1714746	2017/10/13  1:28:21.670	13.654	22.8	27.1	10.6	23.4	26.4		Bm.Ant-A
1575	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	620595.538046084	620602.60027724	1739961	1747023	2017/10/13  1:28:59.538	7.062	23.2	27.6	6.0	23.4	27.3		Bm.Ant-A
1576	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	620895.327510754	620903.069808615	2039751	2047493	2017/10/13  1:33:59.328	7.742	22.6	27.4	5.9	23.4	26.4		Bm.Ant-A
1577	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	620880.993797146	620886.434330778	2025417	2030857	2017/10/13  1:33:45.994	5.441	23.0	28.0	4.8	23.4	27.3		Bm.Ant-A
1578	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	621086.563317764	621098.804518435	2230986	2243228	2017/10/13  1:37:10.563	12.241	23.2	27.8	10.8	23.4	27.3		Bm.Ant-A
1579	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	621205.380866775	621216.104995569	2349804	2360528	2017/10/13  1:39:09.381	10.724	23.4	27.4	9.2	23.4	27.3		Bm.Ant-A
1580	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	621267.159770482	621275.425196577	2411583	2419848	2017/10/13  1:40:11.160	8.265	23.2	26.7	6.6	23.4	26.4		Bm.Ant-A
1581	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	621330.141141351	621340.289829088	2474564	2484713	2017/10/13  1:41:14.141	10.149	22.8	26.5	8.6	23.4	26.4		Bm.Ant-A
1582	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	621393.654982504	621403.751357417	2538078	2548174	2017/10/13  1:42:18.655	10.096	22.6	26.7	8.9	23.4	26.4		Bm.Ant-A
1583	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	621452.611534458	621465.846678774	2597035	2610270	2017/10/13  1:43:17.612	13.235	22.6	27.8	11.5	23.4	27.3		Bm.Ant-A
1584	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	621525.782311635	621533.524609496	2670205	2677948	2017/10/13  1:44:30.782	7.742	23.0	27.6	5.7	23.4	26.4		Bm.Ant-A
1585	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	621591.52670046	621601.88463949	2735950	2746308	2017/10/13  1:45:35.527	10.358	22.6	27.4	8.2	23.4	26.4		Bm.Ant-A
1586	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	621660.502450814	621668.872502555	2804925	2813296	2017/10/13  1:46:44.502	8.37	23.2	27.1	6.8	23.4	26.4		Bm.Ant-A
1587	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	621690.548626662	621697.663170642	2834972	2842086	2017/10/13  1:47:14.549	7.115	23.0	26.9	5.9	23.4	26.4		Bm.Ant-A
1588	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	621736.374659947	621743.698455221	2880798	2888121	2017/10/13  1:48:00.375	7.324	22.6	27.4	6.2	23.4	27.3		Bm.Ant-A
1589	Spectrogram 1	1	20171013_010000.wav	20171013_010000.wav	621986.071559445	621992.192159781	3130495	3136615	2017/10/13  1:52:10.072	6.121	22.8	28.2	5.1	23.4	27.3		Bm.Ant-A
1590	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	623373.510716165	623378.898936974	919182	924570	2017/10/14  19:15:19.511	5.388	23.4	27.4	4.6	23.4	27.3		Bm.Ant-A
1591	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	624254.615696525	624261.939491799	1800287	1807610	2017/10/14  19:30:00.616	7.324	23.6	28.2	6.3	24.4	26.4		Bm.Ant-A
1592	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	624325.098558749	624333.207046374	1870770	1878878	2017/10/14  19:31:10.099	8.108	23.7	27.6	6.0	24.4	26.4		Bm.Ant-A
1593	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	624398.427579188	624405.437497521	1944099	1951108	2017/10/14  19:32:24.428	7.01	23.0	27.6	5.9	23.4	26.4		Bm.Ant-A
1594	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	624585.175061354	624593.335861802	2130846	2139007	2017/10/14  19:35:30.175	8.161	23.2	27.1	7.1	23.4	26.4		Bm.Ant-A
1595	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	624614.156365509	624621.689412077	2159827	2167360	2017/10/14  19:35:59.156	7.533	23.7	28.0	6.6	24.4	27.3		Bm.Ant-A
1596	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	624652.059246183	624662.783374977	2197730	2208454	2017/10/14  19:36:37.059	10.724	23.4	27.6	8.9	23.4	27.3		Bm.Ant-A
1597	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	624720.251031963	624730.295094053	2265922	2275966	2017/10/14  19:37:45.251	10.044	23.0	27.4	8.6	23.4	27.3		Bm.Ant-A
1598	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	624789.363581136	624795.850371235	2335035	2341521	2017/10/14  19:38:55.364	6.487	23.0	27.8	5.1	23.4	26.4		Bm.Ant-A
1599	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	624930.538776511	624938.438012842	2476210	2484109	2017/10/14  19:41:16.539	7.899	22.6	27.4	6.5	23.4	26.4		Bm.Ant-A
1600	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	625002.28783428	625010.396321905	2547959	2556067	2017/10/14  19:42:27.288	8.108	23.2	26.7	7.1	23.4	26.4		Bm.Ant-A
1601	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	625272.9204411	625279.511856846	2818591	2825183	2017/10/14  19:46:58.920	6.591	23.0	27.6	5.4	23.4	26.4		Bm.Ant-A
1602	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	625280.401174844	625286.83565212	2826072	2832507	2017/10/14  19:47:06.401	6.434	23.6	28.5	4.9	24.4	28.3		Bm.Ant-A
1603	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	625342.629298757	625348.645273446	2888300	2894316	2017/10/14  19:48:08.629	6.016	22.8	28.0	4.9	23.4	26.4		Bm.Ant-A
1604	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	625349.953094031	625355.707504603	2895624	2901379	2017/10/14  19:48:15.953	5.754	23.6	28.0	4.9	24.4	26.4		Bm.Ant-A
1605	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	625415.047337121	625420.330932283	2960718	2966002	2017/10/14  19:49:20.047	5.284	22.6	27.6	4.2	23.4	26.4		Bm.Ant-A
1606	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	625428.491732731	625433.87995354	2974163	2979551	2017/10/14  19:49:34.492	5.388	22.8	27.4	4.8	23.4	27.3		Bm.Ant-A
1607	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	625499.518480799	625506.005270899	3045189	3051676	2017/10/14  19:50:45.518	6.487	23.0	27.6	4.9	24.4	27.3		Bm.Ant-A
1608	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	625569.730835181	625578.728640803	3115402	3124400	2017/10/14  19:51:55.731	8.998	23.2	28.5	6.6	23.4	27.3		Bm.Ant-A
1609	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	625715.193718379	625721.523570009	3260865	3267195	2017/10/14  19:54:20.194	6.33	23.0	27.8	5.1	23.4	27.3		Bm.Ant-A
1610	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	625787.434170479	625793.868647756	3333105	3339540	2017/10/14  19:55:33.434	6.434	23.4	27.4	5.1	23.4	27.3		Bm.Ant-A
1611	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	625929.93812274	625937.628107778	3475609	3483299	2017/10/14  19:57:55.938	7.69	23.7	28.0	6.9	24.4	27.3		Bm.Ant-A
1612	Spectrogram 1	1	20171014_190000.wav	20171014_190000.wav	626001.823690821	626009.879865622	3547495	3555551	2017/10/14  19:59:07.824	8.056	23.7	27.8	6.8	24.4	27.3		Bm.Ant-A
1613	Spectrogram 1	1	20171016_140000.wav	20171016_140000.wav	626171.351585075	626181.395647165	118271	128315	2017/10/16  14:01:58.352	10.044	23.6	27.8	8.5	24.4	27.3		Bm.Ant-A
1614	Spectrogram 1	1	20171016_140000.wav	20171016_140000.wav	627938.950769161	627946.536128552	1885870	1893455	2017/10/16  14:31:25.951	7.585	23.4	28.0	6.3	23.4	27.3		Bm.Ant-A
1615	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	634782.527274376	634789.066377299	1531347	1537886	2017/10/20  3:25:31.527	6.539	23.0	27.8	5.9	23.4	27.3		Bm.Ant-A
1616	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	635363.854040901	635371.387087469	2112674	2120207	2017/10/20  3:35:12.854	7.533	24.1	27.8	6.0	24.4	27.3		Bm.Ant-A
1617	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	635571.33754078	635578.556710407	2320158	2327377	2017/10/20  3:38:40.338	7.219	23.2	28.0	5.5	23.4	26.4		Bm.Ant-A
1618	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	635641.088133293	635647.156420806	2389908	2395976	2017/10/20  3:39:49.088	6.068	24.3	28.2	4.9	24.4	27.3		Bm.Ant-A
1619	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	635708.883011689	635716.46837108	2457703	2465288	2017/10/20  3:40:57.883	7.585	23.6	27.8	5.9	24.4	26.4		Bm.Ant-A
1620	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	635779.846649332	635785.077931671	2528667	2533898	2017/10/20  3:42:08.847	5.231	23.9	28.0	4.3	24.4	27.3		Bm.Ant-A
1621	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	635850.161885301	635855.393167639	2598982	2604213	2017/10/20  3:43:18.162	5.231	23.4	27.4	4.6	23.4	27.3		Bm.Ant-A
1622	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	635987.309501417	635993.796291517	2736130	2742616	2017/10/20  3:45:36.310	6.487	23.4	27.4	5.1	23.4	27.3		Bm.Ant-A
1623	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	636606.319607863	636613.957280077	3355140	3362777	2017/10/20  3:55:55.320	7.638	23.6	27.4	6.3	24.4	27.3		Bm.Ant-A
1624	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	636742.420239736	636750.8426043	3491240	3499663	2017/10/20  3:58:11.420	8.422	23.9	27.6	6.5	24.4	27.3		Bm.Ant-A
1625	Spectrogram 1	1	20171020_030000.wav	20171020_030000.wav	636811.763127264	636818.19760454	3560583	3567018	2017/10/20  3:59:20.763	6.434	23.9	28.0	5.2	24.4	26.4		Bm.Ant-A
1626	Spectrogram 1	1	20171021_210000.wav	20171021_210000.wav	637280.139967741	637288.510019483	429103	437473	2017/10/21  21:07:09.140	8.37	24.1	27.6	6.6	24.4	27.3		Bm.Ant-A
1627	Spectrogram 1	1	20171023_150000.wav	20171023_150000.wav	640719.191733591	640726.253964748	268298	275360	2017/10/23  15:04:28.192	7.062	23.7	27.1	6.2	24.4	26.4		Bm.Ant-A
1628	Spectrogram 1	1	20171023_150000.wav	20171023_150000.wav	640710.455492086	640718.040851476	259561	267147	2017/10/23  15:04:19.455	7.585	23.7	26.9	6.5	24.4	26.4		Bm.Ant-A
1629	Spectrogram 1	1	20171023_150000.wav	20171023_150000.wav	640928.599721825	640934.668009337	477706	483774	2017/10/23  15:07:57.600	6.068	23.7	27.8	5.2	24.4	27.3		Bm.Ant-A
1630	Spectrogram 1	1	20171023_150000.wav	20171023_150000.wav	640935.818891452	640943.351938019	484925	492458	2017/10/23  15:08:04.819	7.533	23.4	28.0	6.2	23.4	26.4		Bm.Ant-A
1631	Spectrogram 1	1	20171023_150000.wav	20171023_150000.wav	641388.13585995	641394.77958852	937242	943886	2017/10/23  15:15:37.136	6.644	23.6	27.6	5.5	24.4	27.3		Bm.Ant-A
1632	Spectrogram 1	1	20171023_150000.wav	20171023_150000.wav	642021.907126316	642027.295347124	1571013	1576401	2017/10/23  15:26:11.907	5.388	23.9	27.2	4.5	24.4	26.4		Bm.Ant-A
1633	Spectrogram 1	1	20171023_150000.wav	20171023_150000.wav	642366.44481259	642373.08854116	1915551	1922195	2017/10/23  15:31:55.445	6.644	23.2	28.2	5.2	23.4	26.4		Bm.Ant-A
1634	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	644106.686628447	644117.515382887	55936	66764	2017/10/25  10:00:55.687	10.829	23.9	28.2	8.9	24.4	27.3		Bm.Ant-A
1635	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	644178.812048759	644185.769654269	128061	135019	2017/10/25  10:02:08.812	6.958	22.5	27.8	6.0	23.4	27.3		Bm.Ant-A
1636	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	644227.783700832	644236.206065397	177033	185455	2017/10/25  10:02:57.784	8.422	23.2	27.4	6.6	24.4	26.4		Bm.Ant-A
1637	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	644250.382840534	644257.654322985	199632	206903	2017/10/25  10:03:19.383	7.271	22.8	28.0	6.0	23.4	26.4		Bm.Ant-A
1638	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	644395.732786047	644403.736648025	344982	352986	2017/10/25  10:05:44.733	8.004	22.1	27.6	6.3	22.5	26.4		Bm.Ant-A
1639	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	644467.36495105	644474.688746324	416614	423938	2017/10/25  10:06:56.365	7.324	23.6	27.6	6.2	24.4	26.4		Bm.Ant-A
1640	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	644613.561504603	644629.883105499	562811	579132	2017/10/25  10:09:22.562	16.322	23.0	27.4	12.9	23.4	27.3		Bm.Ant-A
1641	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	644706.560256451	644714.093303019	655809	663342	2017/10/25  10:10:55.560	7.533	23.0	27.6	6.0	23.4	26.4		Bm.Ant-A
1642	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	644833.474245602	644840.327225466	782723	789576	2017/10/25  10:13:02.474	6.853	22.8	27.6	5.2	23.4	27.3		Bm.Ant-A
1643	Spectrogram 1	1	20171025_100000.wav	20171025_100000.wav	645083.258679947	645091.471793218	1032508	1040721	2017/10/25  10:17:12.259	8.213	23.0	27.4	6.8	23.4	27.3		Bm.Ant-A
1644	Spectrogram 1	1	20171027_040000.wav	20171027_040000.wav	649525.548506732	649529.838158249	1874941	1879230	2017/10/27  4:31:14.549	4.29	23.2	27.4	3.2	23.4	26.4		Bm.Ant-A
1645	Spectrogram 1	1	20171027_040000.wav	20171027_040000.wav	649658.019414139	649663.3030093	2007411	2012695	2017/10/27  4:33:27.019	5.284	23.0	28.0	3.7	24.4	26.4		Bm.Ant-A
1646	Spectrogram 1	1	20171027_040000.wav	20171027_040000.wav	649874.877198863	649880.945486375	2224269	2230337	2017/10/27  4:37:04.877	6.068	22.8	27.4	4.3	23.4	26.4		Bm.Ant-A
1647	Spectrogram 1	1	20171028_230000.wav	20171028_230000.wav	653848.184795614	653862.152319458	2597720	2611687	2017/10/28  23:43:17.185	13.968	23.9	27.1	12.3	24.4	26.4		Bm.Ant-A
1648	Spectrogram 1	1	20171028_230000.wav	20171028_230000.wav	654022.04419986	654027.380107846	2771579	2776915	2017/10/28  23:46:11.044	5.336	23.7	27.2	4.2	24.4	26.4		Bm.Ant-A
1649	Spectrogram 1	1	20171030_170000.wav	20171030_170000.wav	656698.096088341	656704.007437383	1847753	1853664	2017/10/30  17:30:47.096	5.911	23.4	27.6	4.8	23.4	27.3		Bm.Ant-A
1650	Spectrogram 1	1	20171030_170000.wav	20171030_170000.wav	656946.716082625	656954.144503545	2096373	2103802	2017/10/30  17:34:56.716	7.428	23.7	27.1	5.7	24.4	26.4		Bm.Ant-A
1651	Spectrogram 1	1	20171030_170000.wav	20171030_170000.wav	657249.855023544	657256.446439291	2399512	2406103	2017/10/30  17:39:59.855	6.591	23.7	27.6	5.5	24.4	27.3		Bm.Ant-A
1652	Spectrogram 1	1	20171101_120000.wav	20171101_120000.wav	659122.586650541	659128.60262523	672366	678382	2017/11/1  12:11:12.587	6.016	22.8	28.0	4.5	23.4	27.3		Bm.Ant-A
