Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Notes	Tags
2326	Spectrogram 1	1	20130319_200000_AWI251-01_AU0231_250Hz.wav	20130319_200000_AWI251-01_AU0231_250Hz.wav	477411.2947	477417.6158	27803	29383	2013/3/19  20:01:51.295	6.321	23.7	28.2	5.6	23.9	27.3		Bm.Ant-A.
2327	Spectrogram 1	1	20130319_220000_AWI251-01_AU0231_250Hz.wav	20130319_220000_AWI251-01_AU0231_250Hz.wav	477938.0667	477943.0189	9496	10734	2013/3/19  22:00:37.067	4.952	23.8	27.9	4.1	23.9	27.3		Bm.Ant-A.
2328	Spectrogram 1	1	20130319_220000_AWI251-01_AU0231_250Hz.wav	20130319_220000_AWI251-01_AU0231_250Hz.wav	477965.7406	477972.3725	16414	18072	2013/3/19  22:01:05.741	6.632	24.2	27.7	5.0	24.4	27.3		Bm.Ant-A.
2329	Spectrogram 1	1	20130319_220000_AWI251-01_AU0231_250Hz.wav	20130319_220000_AWI251-01_AU0231_250Hz.wav	477990.403	477996.2059	22580	24030	2013/3/19  22:01:30.403	5.803	24.2	28.7	4.7	24.4	27.3		Bm.Ant-A.
2331	Spectrogram 1	1	20130319_230000_AWI251-01_AU0231_250Hz.wav	20130319_230000_AWI251-01_AU0231_250Hz.wav	478421.9885	478428.2059	55476	57030	2013/3/19  23:03:41.988	6.217	23.2	27.7	5.0	23.4	26.9		Bm.Ant-A.
2332	Spectrogram 1	1	20130320_000000_AWI251-01_AU0231_250Hz.wav	20130320_000000_AWI251-01_AU0231_250Hz.wav	478757.5944	478763.6045	64378	65880	2013/3/20  0:04:17.594	6.01	23.7	27.7	5.0	23.9	27.3		Bm.Ant-A.
2333	Spectrogram 1	1	20130320_050000_AWI251-01_AU0231_250Hz.wav	20130320_050000_AWI251-01_AU0231_250Hz.wav	480286.0181	480292.875	71484	73198	2013/3/20  5:04:45.018	6.857	23.8	29.3	5.3	23.9	27.8		Bm.Ant-A.
2334	Spectrogram 1	1	20130320_050000_AWI251-01_AU0231_250Hz.wav	20130320_050000_AWI251-01_AU0231_250Hz.wav	480205.9695	480211.9797	51471	52974	2013/3/20  5:03:25.970	6.01	25.2	29.7	5.1	25.4	29.3		Bm.Ant-A.
2335	Spectrogram 1	1	20130320_050000_AWI251-01_AU0231_250Hz.wav	20130320_050000_AWI251-01_AU0231_250Hz.wav	480216.4355	480222.6529	54088	55642	2013/3/20  5:03:36.436	6.217	24.2	28.2	4.8	24.4	27.3		Bm.Ant-A.
2336	Spectrogram 1	1	20130320_090000_AWI251-01_AU0231_250Hz.wav	20130320_090000_AWI251-01_AU0231_250Hz.wav	481450.4443	481456.5581	62590	64119	2013/3/20  9:04:10.444	6.114	23.2	28.7	4.4	23.4	27.3		Bm.Ant-A.
2338	Spectrogram 1	1	20130320_100000_AWI251-01_AU0231_250Hz.wav	20130320_100000_AWI251-01_AU0231_250Hz.wav	481563.2568	481571.2565	15793	17793	2013/3/20  10:01:03.257	8.0	23.3	27.9	6.9	23.4	27.3		Bm.Ant-A.
2340	Spectrogram 1	1	20130320_100000_AWI251-01_AU0231_250Hz.wav	20130320_100000_AWI251-01_AU0231_250Hz.wav	481672.8758	481678.5899	43198	44626	2013/3/20  10:02:52.876	5.714	24.7	30.2	4.1	24.9	29.3		Bm.Ant-A.
2342	Spectrogram 1	1	20130320_110000_AWI251-01_AU0231_250Hz.wav	20130320_110000_AWI251-01_AU0231_250Hz.wav	481998.8281	482004.2565	49686	51043	2013/3/20  11:03:18.828	5.428	23.8	27.7	4.8	23.9	26.9		Bm.Ant-A.
2343	Spectrogram 1	1	20130320_140000_AWI251-01_AU0231_250Hz.wav	20130320_140000_AWI251-01_AU0231_250Hz.wav	482887.3928	482894.6996	46827	48654	2013/3/20  14:03:07.393	7.307	24.9	27.8	5.6	24.9	27.3		Bm.Ant-A.
2345	Spectrogram 1	1	20130320_160000_AWI251-01_AU0231_250Hz.wav	20130320_160000_AWI251-01_AU0231_250Hz.wav	483329.5412	483336.3029	7364	9055	2013/3/20  16:00:29.541	6.762	24.0	28.3	6.1	24.4	27.3		Bm.Ant-A.
2346	Spectrogram 1	1	20130320_160000_AWI251-01_AU0231_250Hz.wav	20130320_160000_AWI251-01_AU0231_250Hz.wav	483490.8764	483497.3523	47698	49317	2013/3/20  16:03:10.876	6.476	25.1	30.5	5.1	25.4	29.3		Bm.Ant-A.
2354	Spectrogram 1	1	20130320_200000_AWI251-01_AU0231_250Hz.wav	20130320_200000_AWI251-01_AU0231_250Hz.wav	484679.6472	484685.761	44891	46419	2013/3/20  20:02:59.647	6.114	25.2	30.2	5.3	25.4	29.3		Bm.Ant-A.
2355	Spectrogram 1	1	20130320_200000_AWI251-01_AU0231_250Hz.wav	20130320_200000_AWI251-01_AU0231_250Hz.wav	484745.2205	484751.1271	61284	62761	2013/3/20  20:04:05.220	5.907	25.2	30.2	4.8	25.4	29.3		Bm.Ant-A.
2358	Spectrogram 1	1	20130320_220000_AWI251-01_AU0231_250Hz.wav	20130320_220000_AWI251-01_AU0231_250Hz.wav	485115.2537	485121.6783	3792	5399	2013/3/20  22:00:15.254	6.425	24.2	29.2	5.3	24.4	27.3		Bm.Ant-A.
2359	Spectrogram 1	1	20130320_220000_AWI251-01_AU0231_250Hz.wav	20130320_220000_AWI251-01_AU0231_250Hz.wav	485127.6885	485134.1132	6901	8507	2013/3/20  22:00:27.688	6.425	24.2	28.2	5.8	24.4	27.3		Bm.Ant-A.
2360	Spectrogram 1	1	20130320_220000_AWI251-01_AU0231_250Hz.wav	20130320_220000_AWI251-01_AU0231_250Hz.wav	485185.0959	485192.3496	21253	23066	2013/3/20  22:01:25.096	7.254	23.2	27.7	6.4	23.4	26.9		Bm.Ant-A.
2361	Spectrogram 1	1	20130320_220000_AWI251-01_AU0231_250Hz.wav	20130320_220000_AWI251-01_AU0231_250Hz.wav	485246.8912	485254.129	36702	38511	2013/3/20  22:02:26.891	7.238	23.5	28.6	5.9	23.9	27.3		Bm.Ant-A.
2362	Spectrogram 1	1	20130321_000000_AWI251-01_AU0231_250Hz.wav	20130321_000000_AWI251-01_AU0231_250Hz.wav	485972.2073	485977.9066	68031	69456	2013/3/21  0:04:32.207	5.699	23.7	28.7	5.1	23.9	27.3		Bm.Ant-A.
2364	Spectrogram 1	1	20130321_040000_AWI251-01_AU0231_250Hz.wav	20130321_040000_AWI251-01_AU0231_250Hz.wav	487089.1613	487094.7802	47269	48674	2013/3/21  4:03:09.161	5.619	24.3	29.1	4.5	24.4	27.3		Bm.Ant-A.
2365	Spectrogram 1	1	20130321_040000_AWI251-01_AU0231_250Hz.wav	20130321_040000_AWI251-01_AU0231_250Hz.wav	487171.6384	487178.1144	67889	69508	2013/3/21  4:04:31.638	6.476	23.8	27.4	4.8	23.9	27.3		Bm.Ant-A.
2366	Spectrogram 1	1	20130321_040000_AWI251-01_AU0231_250Hz.wav	20130321_040000_AWI251-01_AU0231_250Hz.wav	486960.1653	486966.2791	15020	16549	2013/3/21  4:01:00.165	6.114	22.7	28.2	5.6	22.9	26.9		Bm.Ant-A.
2367	Spectrogram 1	1	20130321_040000_AWI251-01_AU0231_250Hz.wav	20130321_040000_AWI251-01_AU0231_250Hz.wav	487028.7884	487034.0732	32176	33497	2013/3/21  4:02:08.788	5.285	23.2	27.7	4.2	23.4	26.9		Bm.Ant-A.
2368	Spectrogram 1	1	20130321_040000_AWI251-01_AU0231_250Hz.wav	20130321_040000_AWI251-01_AU0231_250Hz.wav	487154.6116	487160.5182	63632	65109	2013/3/21  4:04:14.612	5.907	22.7	28.7	5.0	22.9	27.3		Bm.Ant-A.
2369	Spectrogram 1	1	20130321_050000_AWI251-01_AU0231_250Hz.wav	20130321_050000_AWI251-01_AU0231_250Hz.wav	487422.1125	487429.76726505	55507	57421	2013/3/21  5:03:42.112	7.655	22.7	29.2	6.4	22.9	27.3		Bm.Ant-A.
2370	Spectrogram 1	1	20130321_080000_AWI251-01_AU0231_250Hz.wav	20130321_080000_AWI251-01_AU0231_250Hz.wav	488148.3725	488156.2479	12072	14041	2013/3/21  8:00:48.372	7.875	24.2	27.7	6.9	24.4	27.3		Bm.Ant-A.
2372	Spectrogram 1	1	20130321_100000_AWI251-01_AU0231_250Hz.wav	20130321_110000_AWI251-01_AU0231_250Hz.wav	488994.2107	489000.5914	73532	127	2013/3/21  10:04:54.211	6.381	23.4	27.8	5.1	23.4	26.9		Bm.Ant-A.
2374	Spectrogram 1	1	20130321_170000_AWI251-01_AU0231_250Hz.wav	20130321_170000_AWI251-01_AU0231_250Hz.wav	490862.5905	490868.0189	15627	16984	2013/3/21  17:01:02.590	5.428	22.9	28.7	2.0	22.9	28.3		Bm.Ant-A.
2375	Spectrogram 1	1	20130321_170000_AWI251-01_AU0231_250Hz.wav	20130321_170000_AWI251-01_AU0231_250Hz.wav	490952.9721	490958.7814	38222	39674	2013/3/21  17:02:32.972	5.809	25.1	29.6	4.7	25.4	28.3		Bm.Ant-A.
2376	Spectrogram 1	1	20130321_180000_AWI251-01_AU0231_250Hz.wav	20130321_180000_AWI251-01_AU0231_250Hz.wav	491245.5409	491254.0169	36364	38483	2013/3/21  18:02:25.541	8.476	24.3	28.7	7.6	24.4	27.3		Bm.Ant-A.
2377	Spectrogram 1	1	20130321_190000_AWI251-01_AU0231_250Hz.wav	20130321_190000_AWI251-01_AU0231_250Hz.wav	491441.2849	491446.777	10300	11673	2013/3/21  19:00:41.285	5.492	22.7	28.2	4.5	22.9	27.3		Bm.Ant-A.
2378	Spectrogram 1	1	20130321_230000_AWI251-01_AU0231_250Hz.wav	20130321_230000_AWI251-01_AU0231_250Hz.wav	492767.7502	492774.693	41917	43652	2013/3/21  23:02:47.750	6.943	23.7	28.2	5.6	23.9	27.3		Bm.Ant-A.
2379	Spectrogram 1	1	20130321_230000_AWI251-01_AU0231_250Hz.wav	20130321_230000_AWI251-01_AU0231_250Hz.wav	492780.7032	492787.3351	45155	46813	2013/3/21  23:03:00.703	6.632	22.7	28.7	5.8	22.9	26.9		Bm.Ant-A.
2380	Spectrogram 1	1	20130321_230000_AWI251-01_AU0231_250Hz.wav	20130321_230000_AWI251-01_AU0231_250Hz.wav	492789.5112	492795.625	47357	48885	2013/3/21  23:03:09.511	6.114	23.2	27.7	5.3	23.4	26.9		Bm.Ant-A.
2381	Spectrogram 1	1	20130322_000000_AWI251-01_AU0231_250Hz.wav	20130322_000000_AWI251-01_AU0231_250Hz.wav	492946.8744	492954.2075	11698	13531	2013/3/22  0:00:46.874	7.333	23.6	28.5	5.6	23.9	27.3		Bm.Ant-A.
2382	Spectrogram 1	1	20130322_010000_AWI251-01_AU0231_250Hz.wav	20130322_010000_AWI251-01_AU0231_250Hz.wav	493427.0974	493434.0402	56753	58489	2013/3/22  1:03:47.097	6.943	23.2	29.7	5.5	23.4	27.8		Bm.Ant-A.
2384	Spectrogram 1	1	20130322_020000_AWI251-01_AU0231_250Hz.wav	20130322_020000_AWI251-01_AU0231_250Hz.wav	493638.3967	493646.3012	34578	36554	2013/3/22  2:02:18.397	7.905	24.9	30.2	6.1	25.4	28.8		Bm.Ant-A.
2386	Spectrogram 1	1	20130322_020000_AWI251-01_AU0231_250Hz.wav	20130322_020000_AWI251-01_AU0231_250Hz.wav	493769.2315	493775.2417	67287	68789	2013/3/22  2:04:29.231	6.01	25.2	30.2	4.2	25.9	28.8		Bm.Ant-A.
2387	Spectrogram 1	1	20130322_030000_AWI251-01_AU0231_250Hz.wav	20130322_030000_AWI251-01_AU0231_250Hz.wav	493976.1142	493982.5901	44008	45627	2013/3/22  3:02:56.114	6.476	22.7	27.1	5.0	22.9	26.9		Bm.Ant-A.
2388	Spectrogram 1	1	20130322_030000_AWI251-01_AU0231_250Hz.wav	20130322_030000_AWI251-01_AU0231_250Hz.wav	494044.1119	494049.0641	61007	62245	2013/3/22  3:04:04.112	4.952	23.1	28.5	4.2	23.4	27.3		Bm.Ant-A.
2389	Spectrogram 1	1	20130322_050000_AWI251-01_AU0231_250Hz.wav	20130322_050000_AWI251-01_AU0231_250Hz.wav	494517.1617	494522.114	29269	30508	2013/3/22  5:01:57.162	4.952	23.6	28.5	4.1	23.9	27.3		Bm.Ant-A.
2390	Spectrogram 1	1	20130322_050000_AWI251-01_AU0231_250Hz.wav	20130322_050000_AWI251-01_AU0231_250Hz.wav	494552.5891	494558.5889	38126	39626	2013/3/22  5:02:32.589	6.0	23.1	27.6	5.0	23.9	26.9		Bm.Ant-A.
2391	Spectrogram 1	1	20130322_050000_AWI251-01_AU0231_250Hz.wav	20130322_050000_AWI251-01_AU0231_250Hz.wav	494620.5869	494626.3962	55126	56578	2013/3/22  5:03:40.587	5.809	22.2	27.6	4.8	22.9	26.9		Bm.Ant-A.
2392	Spectrogram 1	1	20130322_050000_AWI251-01_AU0231_250Hz.wav	20130322_050000_AWI251-01_AU0231_250Hz.wav	494447.7211	494454.5603	11909	13619	2013/3/22  5:00:47.721	6.839	22.7	28.7	6.4	22.9	27.3		Bm.Ant-A.
2394	Spectrogram 1	1	20130322_060000_AWI251-01_AU0231_250Hz.wav	20130322_060000_AWI251-01_AU0231_250Hz.wav	494979.256	494986.7795	69793	71674	2013/3/22  6:04:39.256	7.524	25.4	30.2	5.8	26.4	28.8		Bm.Ant-A.
2395	Spectrogram 1	1	20130322_060000_AWI251-01_AU0231_250Hz.wav	20130322_060000_AWI251-01_AU0231_250Hz.wav	494757.2931	494763.6142	14302	15883	2013/3/22  6:00:57.293	6.321	23.2	28.2	5.0	23.9	27.3		Bm.Ant-A.
2396	Spectrogram 1	1	20130322_070000_AWI251-01_AU0231_250Hz.wav	20130322_070000_AWI251-01_AU0231_250Hz.wav	495151.7095	495157.5124	37906	39357	2013/3/22  7:02:31.709	5.803	25.2	30.2	4.4	25.4	28.8		Bm.Ant-A.
2397	Spectrogram 1	1	20130322_080000_AWI251-01_AU0231_250Hz.wav	20130322_080000_AWI251-01_AU0231_250Hz.wav	495459.5117	495465.2258	39857	41285	2013/3/22  8:02:39.512	5.714	23.5	28.1	4.7	23.9	27.3		Bm.Ant-A.
2399	Spectrogram 1	1	20130322_090000_AWI251-01_AU0231_250Hz.wav	20130322_090000_AWI251-01_AU0231_250Hz.wav	495642.0806	495649.2232	10499	12285	2013/3/22  9:00:41.081	7.143	23.0	27.6	6.2	23.4	26.9		Bm.Ant-A.
2400	Spectrogram 1	1	20130322_090000_AWI251-01_AU0231_250Hz.wav	20130322_090000_AWI251-01_AU0231_250Hz.wav	495689.5112	495694.4634	22357	23595	2013/3/22  9:01:29.511	4.952	24.0	28.1	3.7	24.4	27.3		Bm.Ant-A.
2401	Spectrogram 1	1	20130322_090000_AWI251-01_AU0231_250Hz.wav	20130322_090000_AWI251-01_AU0231_250Hz.wav	495756.8423	495763.223	39190	40785	2013/3/22  9:02:36.842	6.381	22.4	28.1	5.5	22.5	26.9		Bm.Ant-A.
2404	Spectrogram 1	1	20130322_090000_AWI251-01_AU0231_250Hz.wav	20130322_090000_AWI251-01_AU0231_250Hz.wav	495850.2713	495855.795	62547	63928	2013/3/22  9:04:10.271	5.524	22.4	27.6	4.7	22.5	26.9		Bm.Ant-A.
2407	Spectrogram 1	1	20130322_110000_AWI251-01_AU0231_250Hz.wav	20130322_110000_AWI251-01_AU0231_250Hz.wav	496205.9882	496214.1784	1476	3524	2013/3/22  11:00:05.988	8.19	24.0	30.6	6.7	24.4	29.3		Bm.Ant-A.
2408	Spectrogram 1	1	20130322_110000_AWI251-01_AU0231_250Hz.wav	20130322_110000_AWI251-01_AU0231_250Hz.wav	496273.0335	496279.7	18237	19904	2013/3/22  11:01:12.034	6.666	25.0	29.6	5.5	26.4	29.3		Bm.Ant-A.
2409	Spectrogram 1	1	20130322_120000_AWI251-01_AU0231_250Hz.wav	20130322_120000_AWI251-01_AU0231_250Hz.wav	496766.7975	496772.6068	66678	68131	2013/3/22  12:04:26.797	5.809	23.5	27.6	4.1	23.9	26.9		Bm.Ant-A.
2410	Spectrogram 1	1	20130322_130000_AWI251-01_AU0231_250Hz.wav	20130322_130000_AWI251-01_AU0231_250Hz.wav	496866.0359	496871.75	16488	17917	2013/3/22  13:01:05.036	5.714	23.5	28.6	3.7	24.4	27.3		Bm.Ant-A.
2411	Spectrogram 1	1	20130322_130000_AWI251-01_AU0231_250Hz.wav	20130322_130000_AWI251-01_AU0231_250Hz.wav	496875.2737	496880.5116	18797	20107	2013/3/22  13:01:15.274	5.238	24.5	30.1	4.7	24.9	29.3		Bm.Ant-A.
2412	Spectrogram 1	1	20130322_130000_AWI251-01_AU0231_250Hz.wav	20130322_130000_AWI251-01_AU0231_250Hz.wav	496914.9866	496920.1293	28726	30011	2013/3/22  13:01:54.987	5.143	22.4	28.6	4.1	22.5	27.8		Bm.Ant-A.
2414	Spectrogram 1	1	20130322_130000_AWI251-01_AU0231_250Hz.wav	20130322_130000_AWI251-01_AU0231_250Hz.wav	496981.369	496988.7021	45321	47155	2013/3/22  13:03:01.369	7.333	24.0	28.6	6.2	24.4	27.3		Bm.Ant-A.
2415	Spectrogram 1	1	20130322_130000_AWI251-01_AU0231_250Hz.wav	20130322_130000_AWI251-01_AU0231_250Hz.wav	497083.0835	497088.4166	70750	72083	2013/3/22  13:04:43.084	5.333	22.4	28.6	4.5	22.5	27.3		Bm.Ant-A.
2416	Spectrogram 1	1	20130322_140000_AWI251-01_AU0231_250Hz.wav	20130322_140000_AWI251-01_AU0231_250Hz.wav	497109.2731	497116.0348	2297	3988	2013/3/22  14:00:09.273	6.762	23.0	29.1	5.1	23.4	27.8		Bm.Ant-A.
2418	Spectrogram 1	1	20130322_140000_AWI251-01_AU0231_250Hz.wav	20130322_140000_AWI251-01_AU0231_250Hz.wav	497326.8921	497334.5109	56702	58607	2013/3/22  14:03:46.892	7.619	21.9	29.1	6.7	22.0	27.8		Bm.Ant-A.
2419	Spectrogram 1	1	20130322_140000_AWI251-01_AU0231_250Hz.wav	20130322_140000_AWI251-01_AU0231_250Hz.wav	497351.9389	497357.0815	62964	64249	2013/3/22  14:04:11.939	5.143	21.9	28.6	4.4	22.5	26.9		Bm.Ant-A.
2420	Spectrogram 1	1	20130322_150000_AWI251-01_AU0231_250Hz.wav	20130322_150000_AWI251-01_AU0231_250Hz.wav	497442.987	497450.1297	10726	12511	2013/3/22  15:00:42.987	7.143	22.4	29.1	5.9	22.9	27.3		Bm.Ant-A.
2421	Spectrogram 1	1	20130322_150000_AWI251-01_AU0231_250Hz.wav	20130322_150000_AWI251-01_AU0231_250Hz.wav	497565.7485	497573.1768	41416	43273	2013/3/22  15:02:45.748	7.428	24.0	29.6	5.8	24.4	28.8		Bm.Ant-A.
2422	Spectrogram 1	1	20130322_150000_AWI251-01_AU0231_250Hz.wav	20130322_150000_AWI251-01_AU0231_250Hz.wav	497580.4146	497587.5572	45083	46868	2013/3/22  15:03:00.415	7.143	22.4	29.1	5.6	22.5	27.3		Bm.Ant-A.
2424	Spectrogram 1	1	20130322_160000_AWI251-01_AU0231_250Hz.wav	20130322_160000_AWI251-01_AU0231_250Hz.wav	497776.701	497782.5103	19154	20607	2013/3/22  16:01:16.701	5.809	22.4	28.1	4.8	22.5	26.9		Bm.Ant-A.
2434	Spectrogram 1	1	20130322_180000_AWI251-01_AU0231_250Hz.wav	20130322_180000_AWI251-01_AU0231_250Hz.wav	498563.9417	498569.751	65964	67417	2013/3/22  18:04:23.942	5.809	24.0	30.1	4.5	24.4	29.3		Bm.Ant-A.
2435	Spectrogram 1	1	20130322_190000_AWI251-01_AU0231_250Hz.wav	20130322_190000_AWI251-01_AU0231_250Hz.wav	498685.9412	498694.0362	21464	23488	2013/3/22  19:01:25.941	8.095	22.4	29.1	6.9	22.5	27.3		Bm.Ant-A.
2436	Spectrogram 1	1	20130322_190000_AWI251-01_AU0231_250Hz.wav	20130322_190000_AWI251-01_AU0231_250Hz.wav	498754.0342	498759.653	38488	39892	2013/3/22  19:02:33.034	5.619	23.5	29.6	5.1	24.4	27.8		Bm.Ant-A.
2437	Spectrogram 1	1	20130322_190000_AWI251-01_AU0231_250Hz.wav	20130322_190000_AWI251-01_AU0231_250Hz.wav	498857.2724	498864.7007	64297	66154	2013/3/22  19:04:17.272	7.428	22.4	29.1	6.4	22.5	27.3		Bm.Ant-A.
2438	Spectrogram 1	1	20130322_200000_AWI251-01_AU0231_250Hz.wav	20130322_200000_AWI251-01_AU0231_250Hz.wav	498923.8452	498930.226	5940	7536	2013/3/22  20:00:23.845	6.381	24.5	30.1	5.5	24.9	29.3		Bm.Ant-A.
2439	Spectrogram 1	1	20130322_200000_AWI251-01_AU0231_250Hz.wav	20130322_200000_AWI251-01_AU0231_250Hz.wav	498939.559	498945.4635	9869	11345	2013/3/22  20:00:39.559	5.905	24.0	28.6	5.3	24.4	27.3		Bm.Ant-A.
2440	Spectrogram 1	1	20130322_210000_AWI251-01_AU0231_250Hz.wav	20130322_210000_AWI251-01_AU0231_250Hz.wav	499242.893	499251.3689	10702	12821	2013/3/22  21:00:42.893	8.476	23.5	28.1	6.9	23.9	27.3		Bm.Ant-A.
2442	Spectrogram 1	1	20130322_210000_AWI251-01_AU0231_250Hz.wav	20130322_210000_AWI251-01_AU0231_250Hz.wav	499364.9878	499371.9399	41226	42964	2013/3/22  21:02:44.988	6.952	25.5	30.6	5.1	26.4	29.3		Bm.Ant-A.
2445	Spectrogram 1	1	20130322_230000_AWI251-01_AU0231_250Hz.wav	20130322_230000_AWI251-01_AU0231_250Hz.wav	499965.1798	499970.513	41274	42607	2013/3/22  23:02:45.180	5.333	23.0	28.1	4.4	23.4	27.3		Bm.Ant-A.
2446	Spectrogram 1	1	20130323_000000_AWI251-01_AU0231_250Hz.wav	20130323_000000_AWI251-01_AU0231_250Hz.wav	500210.4024	500217.7596	27580	29419	2013/3/23  0:01:50.402	7.357	24.6	28.5	6.1	24.9	27.3		Bm.Ant-A.
2447	Spectrogram 1	1	20130323_010000_AWI251-01_AU0231_250Hz.wav	20130323_010000_AWI251-01_AU0231_250Hz.wav	500447.8448	500454.416	11940	13583	2013/3/23  1:00:47.845	6.571	24.5	30.6	5.5	24.9	29.3		Bm.Ant-A.
2448	Spectrogram 1	1	20130323_010000_AWI251-01_AU0231_250Hz.wav	20130323_010000_AWI251-01_AU0231_250Hz.wav	500514.1319	500520.5127	28512	30107	2013/3/23  1:01:54.132	6.381	25.5	30.6	5.1	25.9	29.3		Bm.Ant-A.
2449	Spectrogram 1	1	20130323_010000_AWI251-01_AU0231_250Hz.wav	20130323_010000_AWI251-01_AU0231_250Hz.wav	500578.9869	500586.1295	44726	46511	2013/3/23  1:02:58.987	7.143	25.5	30.1	4.5	25.9	29.3		Bm.Ant-A.
2450	Spectrogram 1	1	20130323_020000_AWI251-01_AU0231_250Hz.wav	20130323_020000_AWI251-01_AU0231_250Hz.wav	500718.1323	500724.7988	4512	6179	2013/3/23  2:00:18.132	6.666	23.5	28.1	5.9	23.9	27.3		Bm.Ant-A.
2451	Spectrogram 1	1	20130323_020000_AWI251-01_AU0231_250Hz.wav	20130323_020000_AWI251-01_AU0231_250Hz.wav	500738.2269	500745.3695	9536	11321	2013/3/23  2:00:38.227	7.143	24.0	28.1	5.8	24.4	27.3		Bm.Ant-A.
2453	Spectrogram 1	1	20130323_030000_AWI251-01_AU0231_250Hz.wav	20130323_030000_AWI251-01_AU0231_250Hz.wav	501150.3228	501156.7988	37560	39179	2013/3/23  3:02:30.323	6.476	23.0	27.6	5.5	23.4	27.3		Bm.Ant-A.
2455	Spectrogram 1	1	20130323_050000_AWI251-01_AU0231_250Hz.wav	20130323_050000_AWI251-01_AU0231_250Hz.wav	501675.1768	501682.0338	18773	20487	2013/3/23  5:01:15.177	6.857	25.5	30.6	5.3	25.9	29.3		Bm.Ant-A.
2456	Spectrogram 1	1	20130323_060000_AWI251-01_AU0231_250Hz.wav	20130323_060000_AWI251-01_AU0231_250Hz.wav	501909.9417	501916.132	2464	4012	2013/3/23  6:00:09.942	6.19	24.5	30.1	5.3	25.4	29.3		Bm.Ant-A.
2458	Spectrogram 1	1	20130323_060000_AWI251-01_AU0231_250Hz.wav	20130323_060000_AWI251-01_AU0231_250Hz.wav	501992.1295	501997.0817	23011	24249	2013/3/23  6:01:32.129	4.952	23.0	28.1	3.7	23.4	27.3		Bm.Ant-A.
2459	Spectrogram 1	1	20130323_060000_AWI251-01_AU0231_250Hz.wav	20130323_060000_AWI251-01_AU0231_250Hz.wav	502004.7005	502010.3193	26154	27559	2013/3/23  6:01:44.700	5.619	24.0	28.6	4.7	24.4	26.9		Bm.Ant-A.
2461	Spectrogram 1	1	20130323_060000_AWI251-01_AU0231_250Hz.wav	20130323_060000_AWI251-01_AU0231_250Hz.wav	502104.6055	502109.5577	51130	52368	2013/3/23  6:03:24.606	4.952	24.5	30.1	4.1	24.9	29.3		Bm.Ant-A.
2464	Spectrogram 1	1	20130323_120000_AWI251-01_AU0231_250Hz.wav	20130323_120000_AWI251-01_AU0231_250Hz.wav	503873.3696	503880.7027	43321	45155	2013/3/23  12:02:53.370	7.333	25.0	30.6	5.9	25.4	29.3		Bm.Ant-A.
2465	Spectrogram 1	1	20130323_130000_AWI251-01_AU0231_250Hz.wav	20130323_130000_AWI251-01_AU0231_250Hz.wav	504047.2837	504054.3196	11800	13559	2013/3/23  13:00:47.284	7.036	25.4	30.6	5.3	25.9	29.3		Bm.Ant-A.
2466	Spectrogram 1	1	20130323_130000_AWI251-01_AU0231_250Hz.wav	20130323_130000_AWI251-01_AU0231_250Hz.wav	504113.7498	504118.9877	28416	29726	2013/3/23  13:01:53.750	5.238	25.5	30.4	4.2	25.9	29.3		Bm.Ant-A.
2467	Spectrogram 1	1	20130323_130000_AWI251-01_AU0231_250Hz.wav	20130323_130000_AWI251-01_AU0231_250Hz.wav	504139.2727	504145.844	34797	36440	2013/3/23  13:02:19.273	6.571	23.5	28.1	5.8	23.9	27.3		Bm.Ant-A.
2468	Spectrogram 1	1	20130323_130000_AWI251-01_AU0231_250Hz.wav	20130323_130000_AWI251-01_AU0231_250Hz.wav	504178.3227	504184.6082	44560	46131	2013/3/23  13:02:58.323	6.285	25.0	30.6	4.5	25.4	29.3		Bm.Ant-A.
2470	Spectrogram 1	1	20130323_160000_AWI251-01_AU0231_250Hz.wav	20130323_160000_AWI251-01_AU0231_250Hz.wav	504946.0366	504951.8459	11488	12940	2013/3/23  16:00:45.037	5.809	22.4	27.6	4.5	22.9	26.9		Bm.Ant-A.
2471	Spectrogram 1	1	20130323_160000_AWI251-01_AU0231_250Hz.wav	20130323_160000_AWI251-01_AU0231_250Hz.wav	504955.3696	504960.417	13821	15083	2013/3/23  16:00:55.370	5.047	23.0	28.1	4.5	23.4	27.3		Bm.Ant-A.
2472	Spectrogram 1	1	20130323_160000_AWI251-01_AU0231_250Hz.wav	20130323_160000_AWI251-01_AU0231_250Hz.wav	505013.1772	505020.3198	28273	30059	2013/3/23  16:01:53.177	7.143	23.0	28.6	5.9	23.4	27.3		Bm.Ant-A.
2473	Spectrogram 1	1	20130323_160000_AWI251-01_AU0231_250Hz.wav	20130323_160000_AWI251-01_AU0231_250Hz.wav	505144.4181	505149.656	61084	62393	2013/3/23  16:04:04.418	5.238	22.4	27.6	4.5	22.5	26.9		Bm.Ant-A.
2474	Spectrogram 1	1	20130323_160000_AWI251-01_AU0231_250Hz.wav	20130323_160000_AWI251-01_AU0231_250Hz.wav	505164.1317	505169.9239	66012	67460	2013/3/23  16:04:24.132	5.792	24.1	28.1	4.4	24.4	27.3		Bm.Ant-A.
